run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_al_lc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_al_lc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi
937,7.862822184458683,6.593588198537618,4.999302025018903,26.049300606552823,15.915453431624195,173705456.95161635,187183713.70397326,-1319269.7598076034,6.593588198537618,14.456410382996301,3.5713201683092115,1.4279818567096914,394307,674864,8.358655442840357,3.672498325496787,3.588495610376077,1.7754634379687688,1.7754634379687688,-0.0060989762958728495,0.5074562883077903,0.01675860951317828,0.0038870393084417592,0.5315904204993614,0.20356099593442767,855005,17506,True,True,80.524582982539,89.68014401390856,84.09481371965201,91.10933147155657,671016.2267399206,430609.163823951,506596.64066539967,1082940.645607426,980402.248823035,2542673.4130473696,3260269.3970896797,481000.0,900000.0,7508692.4873260865,6856419.388129103,11791052.709938608,12224977.44242776,4592008.78793255,5149597.711955883,657995.0,509397.0,1167392.0,832726.9029365877,226536.74905479126,1059263.6519913785,1403094.6600246246,634690.9404695877,802523.5624302113,501764.2802695876,1275596.0000000002,4077663.8446656577,3192318.817347206,6300000.0,14013388.86527295,15332658.625080556,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
938,3.5156892194486407,8.065785325722775,4.3617036576373245,24.008963528531513,13.415744334243687,405931940.1899417,437429251.84542054,-1815582.3849458918,8.065785325722775,11.581474545171416,2.5313588383286776,1.830344819308647,13473,835974,17.41474106416101,3.2613805862667267,8.618768476926725,1.5381564930940739,1.5381564930940739,0.008128485317242846,0.8789215638600023,0.24280541889446286,0.0027813108013473474,1.2476494923499544,0.16311365663122532,963156,338114,True,True,81.99757695229881,86.80534165657063,84.53014093376318,88.63700144424594,656820.6147252716,434407.545658934,403430.87171476026,935133.9651119515,927605.5079229365,2404836.889103872,3107553.091015881,481000.0,900000.0,28401490.198378466,27165624.919941436,33691883.505390905,34652841.27343847,25113638.01713409,26322239.88078141,554645.0,429387.0,984032.0,750745.8758244038,204234.46087282628,954980.3366972308,1179239.1553678638,496203.38116529037,712413.3012640619,466130.61640044674,1153416.0000000005,3696361.845284853,2841737.2283865265,6300000.0,36295521.66010605,38111104.04505194,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
939,5.110212197369939,7.341508643748839,6.9919996934717865,26.785229178339403,16.249478086476792,263088220.68999773,283501917.81390685,-1211417.0790701695,7.341508643748839,12.451720841118778,3.2025616499124836,3.789438043559303,541460,292822,9.452299996714997,2.300829472187371,4.339148337428252,1.4472257117619538,1.4472257117619538,-0.005047449639402183,0.8705958658705586,0.4073870049466412,-0.0042172950079039425,0.9558093772317571,0.008034710067154237,193896,588176,True,True,81.27203159544686,87.67599608479298,84.47538279362341,91.46525938246508,943006.7888900384,662162.6032576729,459588.92656333745,1073667.2530466793,1040399.8001383329,2771637.4151057187,3461497.8822702626,481000.0,900000.0,12594755.102777319,11807011.139166964,16967760.437286068,17360943.636599593,10209661.133865738,10928353.733406141,671775.0,520065.0,1191840.0,927936.5976237603,252437.79132551744,1180374.388949279,1237897.9824090376,517261.30202336505,1039766.9714668441,720701.2200905271,1180867.9999999995,4034447.2876369404,3216213.407880295,6300000.0,19233313.14964913,20444730.228719298,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
940,8.737199397657182,4.806260140852152,1.7232486227013326,20.072968302062822,13.585494568676975,193392046.14219576,208397836.38915503,-1549863.4257873371,4.806260140852152,13.543459538509335,0.23129991073644457,1.491948711964888,211725,659313,10.08105443791505,2.4993164046264393,3.6863442600314573,1.3983841578726697,1.3983841578726697,0.006600007621080291,0.7823766369874801,0.35255206786285676,-0.00026812996211038245,0.8377117621741517,0.4594125319211199,598334,255499,True,False,78.7367297069755,,78.96671389556253,88.7684209805814,30191.458296974328,15752.065198421387,528330.0587016853,1156898.5330241718,922945.2527919848,1956022.2718696515,2992233.5042731906,481000.0,900000.0,10763490.398786368,9996043.088612245,14832067.01948761,15197795.105843931,8410774.61245526,9109112.015245577,561535.0,434721.0,996256.0,799904.3965970888,217607.64654139898,1017512.0431384877,1408831.666869337,628129.7596215252,30259.771674265845,15787.706960486525,1124544.0,3446812.412510696,2262677.073079679,6300000.0,17685254.606976915,19235118.032764252,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
941,2.9779682542706762,9.617207356397277,4.915475311913835,27.127858278979065,12.662819907321847,147596068.72513923,159048430.35399726,-1233003.5764137497,12.595175610667953,9.617207356397277,2.4693628304105038,2.4461124815033313,342787,162898,8.650906929837099,2.247581739813409,2.8603719263971517,1.3251709505396112,1.3251709505396112,0.008347151770180037,1.49413088652094,0.2550248539356146,-0.00224881633676674,1.4527104424883952,0.13078596590735458,546400,141432,False,True,,84.84226233255987,86.5260751418578,87.2872132898006,326172.67688338214,170177.04880872116,473925.5806109863,1125431.7021155278,1127649.9732892253,2404717.265355779,3321155.611816353,481000.0,900000.0,7736747.09781515,7042874.90797486,10858009.038623407,11061299.778704721,5752490.141628315,6369080.679223328,523640.0,405384.0,929024.0,753607.7566189794,205013.01284358572,958620.7694625648,1319714.4020145216,545536.7086074894,336581.14542077493,175607.55413257828,1303091.9999999998,3693062.788586811,2663349.952254375,6300000.0,13464946.250036597,14697949.826450346,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
942,8.90638608413421,5.045208542595718,7.776555586841312,26.773358756166957,13.99891852673224,225275121.4302326,242754802.14861548,-1098369.5827948358,13.951594626729928,5.045208542595718,3.2454045723967226,4.531151014444589,891363,972010,10.090455906831664,1.8301672085717202,3.841451754687604,1.2890518797764954,1.2890518797764954,0.0021671446720786715,1.1483065271501451,0.4350466881160272,-0.0044596638804519735,0.757825984355617,0.11568516671029297,132573,735530,False,True,,80.26995763088907,87.8840770173241,84.80119372745504,561792.673590047,293109.22100350284,495099.8995129974,1127401.864911257,1027511.6105989098,2532089.719042736,3330641.2366914693,481000.0,900000.0,11831346.4657985,11059854.222157333,14712172.550906334,14935834.96041245,9893383.707536075,10596812.045243358,578760.0,448056.0,1026816.0,832444.7665253566,226459.9960819197,1058904.762607276,1286387.2418893622,551559.6678628403,581071.5331256138,303167.75641336374,1164364.0,3651305.7247394896,2776598.55145077,6300000.0,17360866.826166846,18459236.40896168,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
943,0.5994156006070188,9.196987066062807,4.099088956723348,23.09247868945598,10.664147792220238,124732250.80594999,134410549.52589315,-1278671.0788882915,9.796402666669826,9.196987066062807,0.851139245959029,3.2479497107643187,216318,99359,11.121255381552508,3.3544362645000714,3.079660322064783,1.4218178867574116,1.4218178867574116,0.003902330239114085,0.6886209588888246,0.1883548057565052,0.00299138362862393,1.3146886187863356,0.1727022214995924,319961,313879,True,False,83.72793418071555,,84.57942325988897,84.42062465348364,139191.86162914473,112745.40791960726,405458.15033210383,942747.2999605102,925792.8268859702,1933796.3527994114,2856516.976588524,481000.0,900000.0,7947969.34533398,7248816.597886195,10500286.71672913,10734744.156247653,5742066.004120918,6315484.122929711,440960.0,341376.0,782336.0,611423.001965928,166332.77809835595,777755.7800642845,1128775.9772646604,475929.3006859454,140420.50443132984,113740.6085893772,1095764.0,3236233.2654953375,2192019.6261255685,6300000.0,13564053.451233793,14842724.530122085,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
944,8.65632061026752,-0.17582836522843692,5.497004753714329,13.801668633524974,9.916699179312374,101837278.84850729,109739097.33693777,-868712.8021719502,8.480492245039082,-0.17582836522843692,1.3763836688744655,4.120621084839863,721108,817339,10.393459277338746,3.4651704304807573,2.6659672726785475,1.4018738238638195,1.4018738238638195,-0.005291560780320794,0.8308387506516294,0.002518240060573388,0.003329096131019332,0.6846420593332405,0.2563718503788133,224635,270459,True,False,82.41100091035408,,83.7881681348693,75.04876896856199,228273.32617836876,184901.3942044787,336436.6150867018,708977.4728650771,480704.23221913644,1495916.2253946406,2230180.899833859,481000.0,900000.0,6618123.605161563,6079587.419395127,9185649.021371068,9234617.873701997,4550912.637030173,4986362.338140236,409955.0,317373.0,727328.0,572265.1706013944,155680.20066141355,727945.3712628074,833146.4111463992,386825.4180176388,232775.70437491644,188548.32054368232,554692.0000000001,2473487.701831238,1653743.751990217,6300000.0,13012161.31953983,13880874.12171178,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
945,2.08756656666203,13.576120736387706,5.457919629288288,34.69772766872573,19.99767277904406,584905844.5089686,630290205.4069792,-2581005.983737096,15.663687303049736,13.576120736387706,4.302963854645004,1.1549557746432844,552272,669042,11.779880771484796,2.7254387563901528,9.274122773537123,1.7122220971228024,1.7122220971228024,0.0010524285929693813,1.1405039941491792,0.4064789463892268,0.0004584212137859929,1.3926204303313763,0.22809683021998553,131030,478737,True,False,89.59526889669192,,93.89925871167786,88.80127586466526,808637.3953193513,654996.2902086744,638057.3759914336,1417877.1942161373,1355906.5843914011,3120847.357686572,4102374.5727446796,481000.0,900000.0,27131675.414277833,25676053.801293842,33622226.7762712,34942961.40453016,23417319.15324585,24783682.885080896,826800.0,640080.0,1466880.0,1039884.5327717107,282892.3391519184,1322776.8719236292,1785041.398758241,782108.7493013877,846116.8581680979,685354.6551161591,1694444.0,5062908.8323133085,3802637.4768351694,6300000.0,34859317.943957895,37440323.92769499,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
946,1.0860959863374888,3.431132718136929,5.544820234422187,13.493181657033535,7.663401712560833,29210716.10990219,31477251.30435571,27305.044099091552,3.431132718136929,4.517228704474418,4.197776228598294,1.3470440058238928,64957,386521,0.34099435076684337,5.00492777869439,1.0264419745303424,1.4541444530723293,1.4541444530723293,-0.009004625267746398,0.7572455407107566,0.2285216263786716,0.004861274043111016,1.4599025837327555,0.2929659975742077,849857,598091,True,True,77.36230038946726,79.74154157854028,81.55951183118066,81.08859182597863,642154.2223559732,461471.9807883893,167248.0537437573,407195.95552859677,416413.4014046812,1620838.772439043,2063758.6379487435,481000.0,900000.0,212347.75644737907,198140.873271978,2164401.88149196,1642593.0568768377,-1258652.642675551,-1394419.3408161157,316940.0,245364.0,562304.0,438943.504737401,119411.09892242709,558354.6036598283,467541.02115873963,186986.6290912462,710790.6502717414,506917.23855474556,465488.00000000006,2337417.668183601,1842913.8876675703,6300000.0,6126984.213308359,6099679.169209268,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
947,4.765668868702528,2.739249744076963,7.0489945573564885,17.293162914212946,7.586740316365154,144428602.77356157,155635192.50728792,-513974.0813016668,7.504918612779492,2.739249744076963,2.8336718717670015,4.215322685589487,421235,43325,18.634873766736515,0.47397232281496393,3.6540724843381556,1.0365086410777598,1.0365086410777598,0.008688394406690616,0.6922458903852885,0.21305673571582762,-0.00385438808803482,1.2955704831832238,0.43909142899981835,778883,282822,False,True,,77.96190202399775,81.43630601586617,82.17827881476005,474925.01813406247,247786.9659829892,239532.3005294026,600016.9737313526,617083.6999798508,1813627.9330239855,2365454.7254580203,481000.0,900000.0,14876589.068386916,14162041.17630483,16400493.449330889,16346609.025512423,13958163.345607974,14668171.359013485,313495.0,242697.0,556192.0,507920.8259435064,138175.83205334307,646096.6579968497,622054.6229433002,242949.92007018568,480850.35156180913,250878.4442931179,626120.0,2398463.899131732,1830605.3940116004,6300000.0,20302029.55019916,20816003.63150082,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
948,12.515209811559679,3.247659412015789,4.832554628085052,23.843083263676313,19.83066045161776,159570436.8294218,171951920.72414917,-1554734.7973694247,15.762869223575468,3.247659412015789,4.001658702852067,0.8308959252329856,605798,330402,4.867039523827743,2.7791805549314264,2.5664943922283565,1.7223397467251806,1.7223397467251806,0.0020378948702223076,1.4480846170896484,0.0013243471186624913,0.0004453243163025124,0.5703610741743297,0.3513978745018793,591952,614424,True,True,89.6938335489435,78.47115272729762,93.6966535931607,79.30073855041513,793799.1881176938,623763.5465730326,599108.2826095441,1256618.82825986,950310.996070454,2656091.453316527,3491220.0886015585,481000.0,900000.0,3814601.474471746,3019077.098149085,6634370.248638753,7117373.552329656,1080342.531285839,1645061.3239116042,819910.0,634746.0,1454656.0,1059666.5271398022,288273.8738161215,1347940.4009559248,1582761.5213095492,733646.31876309,872600.0921602206,677335.0605205629,1194548.0,4352241.695182255,3280510.2015037327,6300000.0,8582128.553456498,10136863.350825923,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
949,3.4968902771975063,10.85059052488883,1.6774509969007196,26.875522323875884,14.417818298801482,390736046.09726715,421054268.93333286,-2097971.622750718,14.347480802086336,10.85059052488883,0.013530803357726011,1.6639201935429937,49081,294994,13.166361841624896,1.1862507152095914,5.9487427432494835,1.1853183787618256,1.1853183787618256,0.004532966515835773,1.1556833189377875,0.17252672211354192,-0.003797858700483093,1.1328275691482323,0.30438859468651824,35367,376545,True,True,88.27833562633045,86.0743204857047,88.29202516136539,87.73896794595372,214334.88538685933,111826.89672357879,576838.2137076944,1395609.8912952018,1353615.1192974758,2622233.4505446414,3759197.245830663,481000.0,900000.0,23535835.265213754,22088646.701123767,26257400.954040144,27121045.992092118,21241604.862140678,22647029.380705893,595985.0,461391.0,1057376.0,908016.1747952128,247018.5982966119,1155034.7730918247,1546074.2201961933,627612.2853948772,213908.90969291126,111604.64853543199,1480224.0,4036117.713479639,2801791.128780894,6300000.0,28521283.240560506,30619254.863311224,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
950,6.048130383110955,1.7569200408112895,5.143887683871672,14.705858148605206,10.168586623955317,110179045.92958671,118728123.75264168,-376727.22499264684,1.7569200408112895,7.8050504239222445,2.818045350825523,2.325842333046148,418704,467444,9.09625380360708,1.8734896979556215,2.423260025005897,1.2076897022587816,1.2076897022587816,-0.0014248464380947068,0.9865765748220051,0.31958811683139904,-0.00020969174210312604,1.350044631275661,0.00503845556451,523860,289021,True,True,75.68943920819729,83.02976789393348,78.50674551838847,85.35425094286673,608879.6300835396,410569.6661962972,277160.90564296703,643144.6235045571,563931.6372185716,1881220.393691571,2446245.7080311077,481000.0,900000.0,6633556.028043054,6241596.245938774,9296851.012580847,9071125.540990021,5317921.290756183,5669995.366994033,420290.0,325374.0,745664.0,631494.8429210504,171793.16322760208,803288.0061486526,692503.7206727708,290316.62522694905,653706.4406827623,436114.56717259734,597275.9999999999,2623440.1761103673,2020987.4795268944,6300000.0,12973410.836470481,13350138.061463127,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
951,10.188873513920687,4.116201518628694,4.473950796978986,22.89522734815706,14.74910504664709,169650634.0718903,182814266.6045055,-978017.8466339223,4.116201518628694,14.30507503254938,4.059676996999481,0.4142737999795053,111786,729701,7.821295604716805,2.4331212948166314,3.036631235869296,1.4255944517168744,1.4255944517168744,0.001550129530923705,1.3599930492515147,0.4461602955595392,0.002447273264075317,0.8038089189007164,0.020459421998277705,489286,558347,True,True,78.04677714121439,89.5295591285242,82.10709323257835,89.94298308657946,501598.52365508105,281926.9545631645,504581.0297748147,1106421.3415748877,955400.4282248764,2420376.0885027656,3212391.8396406802,481000.0,900000.0,7420355.086316984,6856780.6907148035,10622272.104849849,10711799.244906526,5412201.912539259,5869326.57920176,609765.0,472059.0,1081824.0,846814.5122985542,230369.17144388374,1077183.6837424384,1319165.0616730556,584817.3824382612,595648.2275959669,331102.6418972944,1141011.9999999993,3690610.853300687,2802120.1467234422,6300000.0,13231661.251549162,14209679.098183084,73.93170290971067,75.22399501700924,SPY,2026-03-27 00:00:00,25,2,2026-07-01,1952-07-26,1951-04-11,stochastic,stochastic
